CARRID,CONNID,FLDATE,PRICE,CURRENCY,PLANETYPE,SEATSMAX,SEATSOCC,PAYMENTSUM,SEATSMAX_B,SEATSOCC_B,SEATSMAX_F,SEATSOCC_F
AA,17,15-10-2020,422.94,USD,747-400,385,372,"1,91,921.97",31,31,21,19
AA,17,16-11-2020,422.94,USD,747-400,385,372,"1,92,247.61",31,30,21,20
AA,17,18-12-2020,422.94,USD,747-400,385,374,"1,93,068.07",31,29,21,21
AA,17,19-01-2021,422.94,USD,747-400,385,366,"1,91,304.43",31,30,21,20
AA,17,20-02-2021,422.94,USD,747-400,385,373,"1,95,630.93",31,31,21,21
AA,17,24-03-2021,422.94,USD,747-400,385,371,"1,89,997.53",31,30,21,19
AA,17,25-04-2021,422.94,USD,747-400,385,372,"1,94,802.14",31,31,21,21
AA,17,27-05-2021,422.94,USD,747-400,385,374,"1,93,461.33",31,29,21,20
AA,17,28-06-2021,422.94,USD,747-400,385,198,"1,03,210.18",31,17,21,10
AA,17,30-07-2021,422.94,USD,747-400,385,171,"89,621.06",31,14,21,10
AA,17,31-08-2021,422.94,USD,747-400,385,86,"43,960.45",31,6,21,5
AA,17,02-10-2021,422.94,USD,747-400,385,8,"4,039.07",31,1,21,0
AA,17,03-11-2021,422.94,USD,747-400,385,46,"24,860.45",31,4,21,3
AA,64,17-10-2020,422.94,USD,A340-600,330,312,"1,65,526.11",30,28,20,19
AA,64,18-11-2020,422.94,USD,A340-600,330,319,"1,69,100.04",30,28,20,19
AA,64,20-12-2020,422.94,USD,A340-600,330,312,"1,68,296.56",30,29,20,20
AA,64,21-01-2021,422.94,USD,A340-600,330,320,"1,70,280.16",30,29,20,19
AA,64,22-02-2021,422.94,USD,A340-600,330,319,"1,69,134.04",30,27,20,20
AA,64,26-03-2021,422.94,USD,A340-600,330,320,"1,73,240.65",30,30,20,20
AA,64,27-04-2021,422.94,USD,A340-600,330,313,"1,68,537.45",30,28,20,20
AA,64,29-05-2021,422.94,USD,A340-600,330,317,"1,71,248.63",30,29,20,20
AA,64,30-06-2021,422.94,USD,A340-600,330,138,"74,547.55",30,13,20,9
AA,64,01-08-2021,422.94,USD,A340-600,330,30,"16,494.66",30,3,20,2
AA,64,02-09-2021,422.94,USD,A340-600,330,43,"23,803.07",30,4,20,3
AA,64,04-10-2021,422.94,USD,A340-600,330,58,"31,521.74",30,5,20,4
AA,64,05-11-2021,422.94,USD,A340-600,330,12,"6,534.44",30,1,20,1
AZ,555,15-10-2020,185.00,EUR,A319-100,120,115,"25,994.35",8,8,8,7
AZ,555,16-11-2020,185.00,EUR,A319-100,120,118,"26,628.90",8,8,8,7
AZ,555,18-12-2020,185.00,EUR,A319-100,120,111,"25,598.45",8,8,8,8
AZ,555,19-01-2021,185.00,EUR,A319-100,120,117,"26,445.75",8,7,8,8
AZ,555,20-02-2021,185.00,EUR,A319-100,120,116,"27,150.60",8,8,8,8
AZ,555,24-03-2021,185.00,EUR,A319-100,120,112,"25,135.95",8,7,8,7
AZ,555,25-04-2021,185.00,EUR,A319-100,120,112,"26,014.70",8,8,8,8
AZ,555,27-05-2021,185.00,EUR,A319-100,120,108,"25,036.05",8,7,8,8
AZ,555,28-06-2021,185.00,EUR,A319-100,120,2,323.75,8,0,8,0
AZ,555,30-07-2021,185.00,EUR,A319-100,120,20,"4,212.45",8,1,8,1
AZ,555,31-08-2021,185.00,EUR,A319-100,120,29,"6,619.30",8,2,8,2
AZ,555,02-10-2021,185.00,EUR,A319-100,120,0,0.00,8,0,8,0
AZ,555,03-11-2021,185.00,EUR,A319-100,120,16,"3,626.00",8,1,8,1
AZ,788,14-10-2020,"1,030.00",EUR,A380-800,475,455,"5,41,182.60",30,29,20,19
AZ,788,15-11-2020,"1,030.00",EUR,A380-800,475,449,"5,38,504.60",30,29,20,19
AZ,788,17-12-2020,"1,030.00",EUR,A380-800,475,458,"5,50,009.70",30,30,20,20
AZ,788,18-01-2021,"1,030.00",EUR,A380-800,475,460,"5,50,329.00",30,28,20,20
AZ,788,19-02-2021,"1,030.00",EUR,A380-800,475,455,"5,45,374.70",30,29,20,20
AZ,788,23-03-2021,"1,030.00",EUR,A380-800,475,460,"5,46,600.40",30,28,20,19
AZ,788,24-04-2021,"1,030.00",EUR,A380-800,475,460,"5,47,280.20",30,29,20,19
AZ,788,26-05-2021,"1,030.00",EUR,A380-800,475,457,"5,46,476.80",30,29,20,19
AZ,788,27-06-2021,"1,030.00",EUR,A380-800,475,107,"1,29,738.80",30,7,20,5
AZ,788,29-07-2021,"1,030.00",EUR,A380-800,475,59,"72,079.40",30,4,20,3
AZ,788,30-08-2021,"1,030.00",EUR,A380-800,475,19,"22,917.50",30,1,20,1
AZ,788,01-10-2021,"1,030.00",EUR,A380-800,475,72,"84,089.20",30,4,20,3
AZ,788,02-11-2021,"1,030.00",EUR,A380-800,475,10,"11,628.70",30,1,20,0
AZ,789,15-10-2020,"1,030.00",EUR,A380-800,475,453,"5,43,695.80",30,29,20,19
AZ,789,16-11-2020,"1,030.00",EUR,A380-800,475,458,"5,50,184.80",30,30,20,19
AZ,789,18-12-2020,"1,030.00",EUR,A380-800,475,459,"5,51,935.80",30,30,20,20
AZ,789,19-01-2021,"1,030.00",EUR,A380-800,475,458,"5,48,701.60",30,28,20,20
AZ,789,20-02-2021,"1,030.00",EUR,A380-800,475,461,"5,49,896.40",30,28,20,20
AZ,789,24-03-2021,"1,030.00",EUR,A380-800,475,461,"5,44,849.40",30,29,20,18
AZ,789,25-04-2021,"1,030.00",EUR,A380-800,475,460,"5,44,674.30",30,29,20,19
AZ,789,27-05-2021,"1,030.00",EUR,A380-800,475,455,"5,41,553.40",30,29,20,19
AZ,789,28-06-2021,"1,030.00",EUR,A380-800,475,91,"1,09,509.60",30,6,20,4
AZ,789,30-07-2021,"1,030.00",EUR,A380-800,475,169,"2,00,860.30",30,11,20,7
AZ,789,31-08-2021,"1,030.00",EUR,A380-800,475,130,"1,59,639.70",30,9,20,6
AZ,789,02-10-2021,"1,030.00",EUR,A380-800,475,0,0.00,30,0,20,0
AZ,789,03-11-2021,"1,030.00",EUR,A380-800,475,45,"51,294.00",30,3,20,1
AZ,790,15-10-2020,"1,014.00",EUR,747-400,385,372,"4,67,078.82",31,30,21,21
AZ,790,16-11-2020,"1,014.00",EUR,747-400,385,371,"4,61,947.98",31,31,21,20
AZ,790,18-12-2020,"1,014.00",EUR,747-400,385,369,"4,62,150.78",31,31,21,21
AZ,790,19-01-2021,"1,014.00",EUR,747-400,385,373,"4,60,011.24",31,29,21,20
AZ,790,20-02-2021,"1,014.00",EUR,747-400,385,365,"4,54,647.18",31,30,21,20
AZ,790,24-03-2021,"1,014.00",EUR,747-400,385,369,"4,56,847.56",31,28,21,21
AZ,790,25-04-2021,"1,014.00",EUR,747-400,385,371,"4,65,081.24",31,30,21,21
AZ,790,27-05-2021,"1,014.00",EUR,747-400,385,374,"4,65,912.72",31,30,21,20
AZ,790,28-06-2021,"1,014.00",EUR,747-400,385,20,"25,096.50",31,2,21,1
AZ,790,30-07-2021,"1,014.00",EUR,747-400,385,135,"1,69,125.06",31,11,21,8
AZ,790,31-08-2021,"1,014.00",EUR,747-400,385,1,912.60,31,0,21,0
AZ,790,02-10-2021,"1,014.00",EUR,747-400,385,42,"50,497.20",31,3,21,2
AZ,790,03-11-2021,"1,014.00",EUR,747-400,385,36,"45,112.86",31,3,21,2
DL,106,13-10-2020,611.01,USD,A340-600,330,319,"2,46,799.47",30,28,20,20
DL,106,14-11-2020,611.01,USD,A340-600,330,313,"2,38,263.69",30,27,20,19
DL,106,16-12-2020,611.01,USD,A340-600,330,320,"2,49,610.12",30,30,20,20
DL,106,17-01-2021,611.01,USD,A340-600,330,320,"2,45,498.04",30,29,20,19
DL,106,18-02-2021,611.01,USD,A340-600,330,319,"2,45,406.37",30,27,20,20
DL,106,22-03-2021,611.01,USD,A340-600,330,312,"2,43,335.05",30,29,20,20
DL,106,23-04-2021,611.01,USD,A340-600,330,316,"2,43,591.68",30,29,20,19
DL,106,25-05-2021,611.01,USD,A340-600,330,313,"2,40,585.50",30,26,20,20
DL,106,26-06-2021,611.01,USD,A340-600,330,103,"79,798.01",30,10,20,6
DL,106,28-07-2021,611.01,USD,A340-600,330,152,"1,17,576.81",30,13,20,10
DL,106,29-08-2021,611.01,USD,A340-600,330,7,"5,193.59",30,1,20,0
DL,106,30-09-2021,611.01,USD,A340-600,330,63,"49,278.02",30,6,20,4
DL,106,01-11-2021,611.01,USD,A340-600,330,11,"8,908.54",30,1,20,1
DL,1699,13-10-2020,422.94,USD,767-200,260,252,"1,27,131.75",21,20,11,11
DL,1699,14-11-2020,422.94,USD,767-200,260,243,"1,23,976.48",21,19,11,11
DL,1699,16-12-2020,422.94,USD,767-200,260,251,"1,26,780.64",21,20,11,11
DL,1699,17-01-2021,422.94,USD,767-200,260,252,"1,26,459.24",21,21,11,10
DL,1699,18-02-2021,422.94,USD,767-200,260,252,"1,27,702.66",21,20,11,11
DL,1699,22-03-2021,422.94,USD,767-200,260,243,"1,21,409.27",21,19,11,10
DL,1699,23-04-2021,422.94,USD,767-200,260,252,"1,26,395.71",21,20,11,10
DL,1699,25-05-2021,422.94,USD,767-200,260,253,"1,26,383.05",21,20,11,10
DL,1699,26-06-2021,422.94,USD,767-200,260,169,"83,750.64",21,12,11,7
DL,1699,28-07-2021,422.94,USD,767-200,260,55,"28,100.13",21,5,11,2
DL,1699,29-08-2021,422.94,USD,767-200,260,70,"34,511.97",21,5,11,3
DL,1699,30-09-2021,422.94,USD,767-200,260,4,"1,607.17",21,0,11,0
DL,1699,01-11-2021,422.94,USD,767-200,260,17,"9,283.55",21,2,11,1
DL,1984,13-10-2020,422.94,USD,A380-800,475,453,"2,23,532.53",30,30,20,20
DL,1984,14-11-2020,422.94,USD,A380-800,475,459,"2,25,444.14",30,29,20,19
DL,1984,16-12-2020,422.94,USD,A380-800,475,458,"2,24,716.64",30,27,20,20
DL,1984,17-01-2021,422.94,USD,A380-800,475,459,"2,23,676.24",30,29,20,19
DL,1984,18-02-2021,422.94,USD,A380-800,475,455,"2,24,001.98",30,29,20,20
DL,1984,22-03-2021,422.94,USD,A380-800,475,459,"2,25,114.17",30,29,20,19
DL,1984,23-04-2021,422.94,USD,A380-800,475,457,"2,25,266.50",30,30,20,19
DL,1984,25-05-2021,422.94,USD,A380-800,475,459,"2,26,543.90",30,30,20,20
DL,1984,26-06-2021,422.94,USD,A380-800,475,295,"1,43,672.84",30,19,20,11
DL,1984,28-07-2021,422.94,USD,A380-800,475,54,"25,757.05",30,3,20,2
DL,1984,29-08-2021,422.94,USD,A380-800,475,95,"45,635.25",30,6,20,3
DL,1984,30-09-2021,422.94,USD,A380-800,475,86,"43,004.61",30,6,20,4
DL,1984,01-11-2021,422.94,USD,A380-800,475,49,"23,853.83",30,3,20,2
JL,407,17-10-2020,"1,06,136",JPY,A380-800,475,458,"5,65,16,330",30,29,20,20
JL,407,18-11-2020,"1,06,136",JPY,A380-800,475,458,"5,68,83,573",30,30,20,20
JL,407,20-12-2020,"1,06,136",JPY,A380-800,475,453,"5,59,27,288",30,29,20,20
JL,407,21-01-2021,"1,06,136",JPY,A380-800,475,460,"5,63,35,887",30,30,20,18
JL,407,22-02-2021,"1,06,136",JPY,A380-800,475,461,"5,61,60,783",30,28,20,19
JL,407,26-03-2021,"1,06,136",JPY,A380-800,475,453,"5,61,14,075",30,29,20,20
JL,407,27-04-2021,"1,06,136",JPY,A380-800,475,451,"5,56,26,905",30,28,20,19
JL,407,29-05-2021,"1,06,136",JPY,A380-800,475,456,"5,63,66,693",30,30,20,19
JL,407,30-06-2021,"1,06,136",JPY,A380-800,475,180,"2,23,64,967",30,12,20,8
JL,407,01-08-2021,"1,06,136",JPY,A380-800,475,229,"2,83,21,317",30,15,20,10
JL,407,02-09-2021,"1,06,136",JPY,A380-800,475,40,"49,01,356",30,2,20,2
JL,407,04-10-2021,"1,06,136",JPY,A380-800,475,42,"53,64,111",30,3,20,2
JL,407,05-11-2021,"1,06,136",JPY,A380-800,475,45,"56,30,510",30,3,20,2
JL,408,18-10-2020,"1,06,136",JPY,747-400,385,362,"4,68,36,729",31,29,21,19
JL,408,19-11-2020,"1,06,136",JPY,747-400,385,372,"4,84,52,126",31,30,21,21
JL,408,21-12-2020,"1,06,136",JPY,747-400,385,371,"4,84,94,574",31,29,21,21
JL,408,22-01-2021,"1,06,136",JPY,747-400,385,366,"4,73,83,330",31,29,21,20
JL,408,23-02-2021,"1,06,136",JPY,747-400,385,364,"4,71,36,033",31,29,21,20
JL,408,27-03-2021,"1,06,136",JPY,747-400,385,374,"4,87,29,140",31,29,21,21
JL,408,28-04-2021,"1,06,136",JPY,747-400,385,364,"4,75,72,245",31,29,21,20
JL,408,30-05-2021,"1,06,136",JPY,747-400,385,365,"4,79,78,763",31,30,21,21
JL,408,01-07-2021,"1,06,136",JPY,747-400,385,28,"37,51,907",31,2,21,2
JL,408,02-08-2021,"1,06,136",JPY,747-400,385,69,"92,40,195",31,6,21,4
JL,408,03-09-2021,"1,06,136",JPY,747-400,385,86,"1,10,77,405",31,7,21,4
JL,408,05-10-2021,"1,06,136",JPY,747-400,385,22,"28,17,907",31,2,21,1
JL,408,06-11-2021,"1,06,136",JPY,747-400,385,0,0,31,0,21,0
LH,400,18-10-2020,666.00,EUR,A340-600,330,312,"2,63,163.24",30,28,20,19
LH,400,19-11-2020,666.00,EUR,A340-600,330,314,"2,63,476.26",30,28,20,19
LH,400,21-12-2020,666.00,EUR,A340-600,330,311,"2,63,642.76",30,29,20,19
LH,400,22-01-2021,666.00,EUR,A340-600,330,313,"2,63,789.28",30,28,20,19
LH,400,23-02-2021,666.00,EUR,A340-600,330,319,"2,66,812.92",30,28,20,19
LH,400,27-03-2021,666.00,EUR,A340-600,330,320,"2,71,308.42",30,30,20,20
LH,400,28-03-2021,666.00,EUR,A340-600,330,314,"2,62,763.64",30,28,20,19
LH,400,28-04-2021,666.00,EUR,A340-600,330,317,"2,65,041.36",30,28,20,19
LH,400,30-05-2021,666.00,EUR,A340-600,330,317,"2,69,843.22",30,30,20,20
LH,400,01-07-2021,666.00,EUR,A340-600,330,178,"1,49,863.32",30,16,20,11
LH,400,02-08-2021,666.00,EUR,A340-600,330,143,"1,23,083.46",30,14,20,9
LH,400,03-09-2021,666.00,EUR,A340-600,330,39,"32,667.30",30,4,20,2
LH,400,05-10-2021,666.00,EUR,A340-600,330,26,"23,543.10",30,3,20,2
LH,400,06-11-2021,666.00,EUR,A340-600,330,36,"29,543.76",30,3,20,2
LH,401,17-10-2020,666.00,EUR,767-200,260,243,"1,94,878.26",21,20,11,11
LH,401,18-11-2020,666.00,EUR,767-200,260,251,"2,00,579.22",21,21,11,11
LH,401,20-12-2020,666.00,EUR,767-200,260,246,"1,95,284.52",21,21,11,10
LH,401,21-01-2021,666.00,EUR,767-200,260,252,"2,01,112.02",21,21,11,10
LH,401,22-02-2021,666.00,EUR,767-200,260,250,"1,99,939.86",21,20,11,11
LH,401,26-03-2021,666.00,EUR,767-200,260,252,"1,98,514.62",21,20,11,10
LH,401,28-03-2021,666.00,EUR,767-200,260,249,"1,98,101.70",21,20,11,11
LH,401,27-04-2021,666.00,EUR,767-200,260,251,"1,99,653.48",21,20,11,11
LH,401,28-04-2021,666.00,EUR,767-200,260,249,"1,98,860.94",21,21,11,10
LH,401,29-05-2021,666.00,EUR,767-200,260,242,"1,92,660.48",21,19,11,11
LH,401,30-06-2021,666.00,EUR,767-200,260,55,"43,396.56",21,5,11,2
LH,401,01-08-2021,666.00,EUR,767-200,260,50,"39,347.28",21,4,11,2
LH,401,02-09-2021,666.00,EUR,767-200,260,95,"75,864.06",21,8,11,4
LH,401,04-10-2021,666.00,EUR,767-200,260,57,"46,620.00",21,5,11,3
LH,401,05-11-2021,666.00,EUR,767-200,260,12,"10,589.40",21,1,11,1
LH,402,13-10-2020,666.00,EUR,A380-800,475,460,"3,55,943.70",30,29,20,19
LH,402,14-11-2020,666.00,EUR,A380-800,475,460,"3,54,205.44",30,29,20,20
