CARRID,CONNID,FLDATE,PRICE,CURRENCY,PLANETYPE,SEATSMAX,SEATSOCC,PAYMENTSUM,SEATSMAX_B,SEATSOCC_B,SEATSMAX_F,SEATSOCC_F
LH,402,16-12-2020,666.00,EUR,A380-800,475,456,"3,53,759.22",30,29,20,19
LH,402,17-01-2021,666.00,EUR,A380-800,475,455,"3,52,487.16",30,30,20,19
LH,402,18-02-2021,666.00,EUR,A380-800,475,459,"3,57,515.46",30,30,20,20
LH,402,22-03-2021,666.00,EUR,A380-800,475,460,"3,52,647.00",30,28,20,20
LH,402,28-03-2021,666.00,EUR,A380-800,475,452,"3,47,985.00",30,28,20,20
LH,402,23-04-2021,666.00,EUR,A380-800,475,459,"3,51,301.68",30,29,20,18
LH,402,28-04-2021,666.00,EUR,A380-800,475,460,"3,56,962.68",30,29,20,20
LH,402,25-05-2021,666.00,EUR,A380-800,475,457,"3,53,079.90",30,28,20,20
LH,402,26-06-2021,666.00,EUR,A380-800,475,153,"1,19,200.68",30,10,20,7
LH,402,28-07-2021,666.00,EUR,A380-800,475,37,"29,284.02",30,2,20,2
LH,402,29-08-2021,666.00,EUR,A380-800,475,69,"51,088.86",30,4,20,2
LH,402,30-09-2021,666.00,EUR,A380-800,475,100,"77,042.88",30,7,20,4
LH,402,01-11-2021,666.00,EUR,A380-800,475,41,"33,386.58",30,3,20,2
LH,2402,18-10-2020,242.00,EUR,A380-800,475,455,"1,27,456.56",30,30,20,18
LH,2402,19-11-2020,242.00,EUR,A380-800,475,455,"1,27,456.56",30,28,20,19
LH,2402,21-12-2020,242.00,EUR,A380-800,475,460,"1,28,272.10",30,29,20,19
LH,2402,22-01-2021,242.00,EUR,A380-800,475,459,"1,28,349.54",30,29,20,19
LH,2402,23-02-2021,242.00,EUR,A380-800,475,450,"1,27,262.96",30,28,20,20
LH,2402,27-03-2021,242.00,EUR,A380-800,475,459,"1,29,518.40",30,30,20,20
LH,2402,28-03-2021,242.00,EUR,A380-800,475,459,"1,29,213.48",30,28,20,20
LH,2402,28-04-2021,242.00,EUR,A380-800,475,462,"1,28,898.88",30,30,20,18
LH,2402,30-05-2021,242.00,EUR,A380-800,475,461,"1,28,289.04",30,28,20,19
LH,2402,01-07-2021,242.00,EUR,A380-800,475,219,"61,702.74",30,14,20,10
LH,2402,02-08-2021,242.00,EUR,A380-800,475,192,"53,288.40",30,13,20,7
LH,2402,03-09-2021,242.00,EUR,A380-800,475,127,"36,140.28",30,8,20,6
LH,2402,05-10-2021,242.00,EUR,A380-800,475,53,"13,839.98",30,3,20,1
LH,2402,06-11-2021,242.00,EUR,A380-800,475,47,"12,535.60",30,2,20,2
LH,2407,18-10-2020,242.00,EUR,A320-200,130,126,"38,190.02",10,10,8,8
LH,2407,19-11-2020,242.00,EUR,A320-200,130,121,"36,142.70",10,10,8,7
LH,2407,21-12-2020,242.00,EUR,A320-200,130,126,"37,892.36",10,10,8,8
LH,2407,22-01-2021,242.00,EUR,A320-200,130,127,"37,042.94",10,9,8,7
LH,2407,23-02-2021,242.00,EUR,A320-200,130,124,"37,570.50",10,10,8,8
LH,2407,27-03-2021,242.00,EUR,A320-200,130,122,"36,200.78",10,10,8,7
LH,2407,28-03-2021,242.00,EUR,A320-200,130,121,"37,023.58",10,10,8,8
LH,2407,28-04-2021,242.00,EUR,A320-200,130,124,"37,067.14",10,9,8,8
LH,2407,30-05-2021,242.00,EUR,A320-200,130,115,"34,013.10",10,9,8,6
LH,2407,01-07-2021,242.00,EUR,A320-200,130,24,"7,739.16",10,2,8,2
LH,2407,02-08-2021,242.00,EUR,A320-200,130,20,"5,953.20",10,2,8,1
LH,2407,03-09-2021,242.00,EUR,A320-200,130,11,"3,470.28",10,1,8,1
LH,2407,05-10-2021,242.00,EUR,A320-200,130,0,0.00,10,0,8,0
LH,2407,06-11-2021,242.00,EUR,A320-200,130,9,"3,153.26",10,1,8,1
QF,5,17-10-2020,788.64,AUD,A340-600,330,320,"3,20,842.69",30,30,20,20
QF,5,18-11-2020,788.64,AUD,A340-600,330,318,"3,16,378.94",30,29,20,19
QF,5,20-12-2020,788.64,AUD,A340-600,330,317,"3,17,506.70",30,29,20,20
QF,5,21-01-2021,788.64,AUD,A340-600,330,319,"3,24,107.69",30,30,20,20
QF,5,22-02-2021,788.64,AUD,A340-600,330,314,"3,15,858.52",30,29,20,20
QF,5,26-03-2021,788.64,AUD,A340-600,330,320,"3,17,625.01",30,29,20,19
QF,5,27-04-2021,788.64,AUD,A340-600,330,310,"3,09,147.01",30,29,20,19
QF,5,29-05-2021,788.64,AUD,A340-600,330,318,"3,18,878.96",30,29,20,20
QF,5,30-06-2021,788.64,AUD,A340-600,330,76,"74,865.66",30,6,20,5
QF,5,01-08-2021,788.64,AUD,A340-600,330,49,"49,132.27",30,5,20,3
QF,5,02-09-2021,788.64,AUD,A340-600,330,67,"66,222.13",30,6,20,4
QF,5,04-10-2021,788.64,AUD,A340-600,330,0,0.00,30,0,20,0
QF,5,05-11-2021,788.64,AUD,A340-600,330,37,"37,137.06",30,4,20,2
QF,6,15-10-2020,788.64,AUD,767-200,260,246,"2,31,970.61",21,20,11,11
QF,6,16-11-2020,788.64,AUD,767-200,260,246,"2,32,404.46",21,20,11,11
QF,6,18-12-2020,788.64,AUD,767-200,260,249,"2,36,174.10",21,21,11,11
QF,6,19-01-2021,788.64,AUD,767-200,260,252,"2,38,619.02",21,21,11,10
QF,6,20-02-2021,788.64,AUD,767-200,260,247,"2,31,481.79",21,20,11,10
QF,6,24-03-2021,788.64,AUD,767-200,260,253,"2,37,081.06",21,20,11,10
QF,6,25-04-2021,788.64,AUD,767-200,260,251,"2,35,369.79",21,19,11,11
QF,6,27-05-2021,788.64,AUD,767-200,260,244,"2,31,781.46",21,20,11,11
QF,6,28-06-2021,788.64,AUD,767-200,260,128,"1,22,002.61",21,11,11,6
QF,6,30-07-2021,788.64,AUD,767-200,260,11,"9,566.21",21,1,11,0
QF,6,31-08-2021,788.64,AUD,767-200,260,35,"33,722.28",21,3,11,2
QF,6,02-10-2021,788.64,AUD,767-200,260,0,0.00,21,0,11,0
QF,6,03-11-2021,788.64,AUD,767-200,260,0,0.00,21,0,11,0
SQ,2,16-10-2020,"2,320.04",SGD,A380-800,475,475,"12,76,787.81",30,30,20,20
SQ,2,17-11-2020,"2,320.04",SGD,A380-800,475,475,"12,82,564.77",30,30,20,20
SQ,2,19-12-2020,"2,320.04",SGD,A380-800,475,475,"12,80,360.79",30,30,20,20
SQ,2,20-01-2021,"2,320.04",SGD,A380-800,475,472,"12,69,224.49",30,30,20,20
SQ,2,21-02-2021,"2,320.04",SGD,A380-800,475,468,"12,61,452.36",30,30,20,20
SQ,2,25-03-2021,"2,320.04",SGD,A380-800,475,472,"12,71,614.29",30,30,20,20
SQ,2,26-04-2021,"2,320.04",SGD,A380-800,475,470,"12,67,902.29",30,30,20,20
SQ,2,28-05-2021,"2,320.04",SGD,A380-800,475,475,"12,74,235.99",30,30,20,20
SQ,2,29-06-2021,"2,320.04",SGD,A380-800,475,122,"3,29,654.59",30,8,20,5
SQ,2,31-07-2021,"2,320.04",SGD,A380-800,475,93,"2,53,510.86",30,6,20,4
SQ,2,01-09-2021,"2,320.04",SGD,A380-800,475,44,"1,21,338.15",30,3,20,2
SQ,2,03-10-2021,"2,320.04",SGD,A380-800,475,76,"2,03,676.36",30,5,20,3
SQ,2,04-11-2021,"2,320.04",SGD,A380-800,475,25,"68,510.79",30,2,20,1
SQ,15,15-10-2020,"2,320.04",SGD,A380-800,475,475,"12,79,316.80",30,30,20,20
SQ,15,16-11-2020,"2,320.04",SGD,A380-800,475,475,"12,76,555.94",30,30,20,20
SQ,15,18-12-2020,"2,320.04",SGD,A380-800,475,475,"12,76,393.52",30,30,20,20
SQ,15,19-01-2021,"2,320.04",SGD,A380-800,475,473,"12,74,676.66",30,30,20,20
SQ,15,20-02-2021,"2,320.04",SGD,A380-800,475,473,"12,65,326.82",30,30,20,20
SQ,15,24-03-2021,"2,320.04",SGD,A380-800,475,475,"12,77,530.39",30,30,20,20
SQ,15,25-04-2021,"2,320.04",SGD,A380-800,475,467,"12,53,703.65",30,29,20,20
SQ,15,27-05-2021,"2,320.04",SGD,A380-800,475,474,"12,69,479.89",30,30,20,20
SQ,15,28-06-2021,"2,320.04",SGD,A380-800,475,135,"3,66,148.83",30,9,20,6
SQ,15,30-07-2021,"2,320.04",SGD,A380-800,475,5,"11,252.20",30,0,20,0
SQ,15,31-08-2021,"2,320.04",SGD,A380-800,475,19,"51,968.91",30,1,20,1
SQ,15,02-10-2021,"2,320.04",SGD,A380-800,475,94,"2,52,791.55",30,6,20,4
SQ,15,03-11-2021,"2,320.04",SGD,A380-800,475,17,"46,980.84",30,1,20,1
SQ,158,14-10-2020,494.79,SGD,A320-200,130,126,"78,226.17",10,10,8,8
SQ,158,15-11-2020,494.79,SGD,A320-200,130,130,"80,180.60",10,10,8,8
SQ,158,17-12-2020,494.79,SGD,A320-200,130,130,"79,819.39",10,10,8,8
SQ,158,18-01-2021,494.79,SGD,A320-200,130,130,"79,730.34",10,10,8,8
SQ,158,19-02-2021,494.79,SGD,A320-200,130,130,"79,700.65",10,10,8,8
SQ,158,23-03-2021,494.79,SGD,A320-200,130,130,"80,056.90",10,10,8,8
SQ,158,24-04-2021,494.79,SGD,A320-200,130,130,"79,641.27",10,10,8,8
SQ,158,26-05-2021,494.79,SGD,A320-200,130,130,"79,695.69",10,10,8,8
SQ,158,27-06-2021,494.79,SGD,A320-200,130,0,0.00,10,0,8,0
SQ,158,29-07-2021,494.79,SGD,A320-200,130,28,"17,589.76",10,2,8,2
SQ,158,30-08-2021,494.79,SGD,A320-200,130,24,"14,141.08",10,2,8,1
SQ,158,01-10-2021,494.79,SGD,A320-200,130,32,"19,346.26",10,2,8,2
SQ,158,02-11-2021,494.79,SGD,A320-200,130,0,0.00,10,0,8,0
SQ,988,16-10-2020,910.15,SGD,A340-600,330,325,"3,76,511.30",30,30,20,20
SQ,988,17-11-2020,910.15,SGD,A340-600,330,326,"3,76,019.88",30,30,20,20
SQ,988,19-12-2020,910.15,SGD,A340-600,330,324,"3,74,062.98",30,29,20,20
SQ,988,20-01-2021,910.15,SGD,A340-600,330,330,"3,80,388.65",30,30,20,20
SQ,988,21-02-2021,910.15,SGD,A340-600,330,330,"3,80,534.05",30,30,20,20
SQ,988,25-03-2021,910.15,SGD,A340-600,330,330,"3,77,066.59",30,30,20,20
SQ,988,26-04-2021,910.15,SGD,A340-600,330,325,"3,74,672.93",30,30,20,20
SQ,988,28-05-2021,910.15,SGD,A340-600,330,329,"3,76,911.89",30,30,20,20
SQ,988,29-06-2021,910.15,SGD,A340-600,330,15,"17,156.37",30,1,20,1
SQ,988,31-07-2021,910.15,SGD,A340-600,330,153,"1,75,522.64",30,14,20,9
SQ,988,01-09-2021,910.15,SGD,A340-600,330,79,"91,188.08",30,7,20,5
SQ,988,03-10-2021,910.15,SGD,A340-600,330,60,"68,470.74",30,5,20,4
SQ,988,04-11-2021,910.15,SGD,A340-600,330,6,"6,962.65",30,1,20,0
UA,941,16-10-2020,879.82,USD,767-200,260,242,"2,55,289.01",21,19,11,11
UA,941,17-11-2020,879.82,USD,767-200,260,252,"2,66,805.83",21,20,11,11
UA,941,19-12-2020,879.82,USD,767-200,260,251,"2,64,553.52",21,20,11,11
UA,941,20-01-2021,879.82,USD,767-200,260,247,"2,56,098.48",21,21,11,9
UA,941,21-02-2021,879.82,USD,767-200,260,245,"2,52,975.15",21,19,11,10
UA,941,25-03-2021,879.82,USD,767-200,260,252,"2,62,749.88",21,20,11,10
UA,941,28-03-2021,879.82,USD,767-200,260,246,"2,54,101.23",21,18,11,10
UA,941,26-04-2021,879.82,USD,767-200,260,247,"2,54,681.96",21,18,11,10
UA,941,28-04-2021,879.82,USD,767-200,260,252,"2,60,312.79",21,19,11,10
UA,941,28-05-2021,879.82,USD,767-200,260,252,"2,65,195.82",21,20,11,11
UA,941,29-06-2021,879.82,USD,767-200,260,10,"9,810.01",21,1,11,0
UA,941,31-07-2021,879.82,USD,767-200,260,73,"76,544.48",21,6,11,3
UA,941,01-09-2021,879.82,USD,767-200,260,17,"18,124.32",21,1,11,1
UA,941,03-10-2021,879.82,USD,767-200,260,49,"50,809.71",21,4,11,2
UA,941,04-11-2021,879.82,USD,767-200,260,6,"6,510.68",21,1,11,0
UA,3504,17-10-2020,879.82,USD,A380-800,475,460,"4,72,244.16",30,29,20,20
UA,3504,18-11-2020,879.82,USD,A380-800,475,452,"4,59,733.20",30,29,20,19
UA,3504,20-12-2020,879.82,USD,A380-800,475,449,"4,57,612.82",30,29,20,19
UA,3504,21-01-2021,879.82,USD,A380-800,475,457,"4,69,384.78",30,29,20,20
UA,3504,22-02-2021,879.82,USD,A380-800,475,456,"4,64,369.80",30,30,20,18
UA,3504,26-03-2021,879.82,USD,A380-800,475,461,"4,69,199.98",30,28,20,19
UA,3504,28-03-2021,879.82,USD,A380-800,475,460,"4,68,126.63",30,29,20,19
UA,3504,27-04-2021,879.82,USD,A380-800,475,451,"4,59,873.96",30,28,20,20
UA,3504,28-04-2021,879.82,USD,A380-800,475,459,"4,67,000.48",30,29,20,19
UA,3504,29-05-2021,879.82,USD,A380-800,475,457,"4,70,510.96",30,30,20,20
UA,3504,30-06-2021,879.82,USD,A380-800,475,25,"26,192.27",30,2,20,1
UA,3504,01-08-2021,879.82,USD,A380-800,475,155,"1,57,268.16",30,10,20,7
UA,3504,02-09-2021,879.82,USD,A380-800,475,161,"1,61,148.11",30,8,20,7
UA,3504,04-10-2021,879.82,USD,A380-800,475,29,"29,324.45",30,2,20,1
UA,3504,05-11-2021,879.82,USD,A380-800,475,32,"31,664.78",30,2,20,1
UA,3516,14-10-2020,611.01,USD,A380-800,475,461,"3,24,996.63",30,29,20,18
UA,3516,15-11-2020,611.01,USD,A380-800,475,460,"3,23,939.62",30,29,20,19
UA,3516,17-12-2020,611.01,USD,A380-800,475,452,"3,20,988.39",30,28,20,19
UA,3516,18-01-2021,611.01,USD,A380-800,475,452,"3,21,978.25",30,30,20,19
UA,3516,19-02-2021,611.01,USD,A380-800,475,459,"3,27,239.06",30,30,20,20
UA,3516,23-03-2021,611.01,USD,A380-800,475,451,"3,18,293.88",30,27,20,20
UA,3516,28-03-2021,611.01,USD,A380-800,475,461,"3,25,748.20",30,28,20,20
UA,3516,24-04-2021,611.01,USD,A380-800,475,456,"3,19,809.19",30,29,20,18
UA,3516,28-04-2021,611.01,USD,A380-800,475,460,"3,25,790.98",30,29,20,20
UA,3516,26-05-2021,611.01,USD,A380-800,475,456,"3,21,868.30",30,28,20,20
UA,3516,27-06-2021,611.01,USD,A380-800,475,167,"1,19,159.32",30,11,20,7
UA,3516,29-07-2021,611.01,USD,A380-800,475,74,"52,742.45",30,5,20,3
UA,3516,30-08-2021,611.01,USD,A380-800,475,0,0.00,30,0,20,0
UA,3516,01-10-2021,611.01,USD,A380-800,475,6,"3,452.21",30,0,20,0
UA,3516,02-11-2021,611.01,USD,A380-800,475,28,"19,747.87",30,2,20,1
UA,3517,13-10-2020,611.01,USD,747-400,385,363,"2,72,174.76",31,29,21,20
UA,3517,14-11-2020,611.01,USD,747-400,385,372,"2,78,822.54",31,31,21,19
UA,3517,16-12-2020,611.01,USD,747-400,385,364,"2,73,622.84",31,29,21,20
UA,3517,17-01-2021,611.01,USD,747-400,385,371,"2,78,798.11",31,29,21,21
UA,3517,18-02-2021,611.01,USD,747-400,385,371,"2,80,386.73",31,30,21,21
UA,3517,22-03-2021,611.01,USD,747-400,385,373,"2,81,914.25",31,30,21,21
UA,3517,28-03-2021,611.01,USD,747-400,385,371,"2,79,995.69",31,30,21,21
UA,3517,23-04-2021,611.01,USD,747-400,385,366,"2,75,083.20",31,30,21,21
UA,3517,28-04-2021,611.01,USD,747-400,385,372,"2,76,946.76",31,29,21,20
UA,3517,25-05-2021,611.01,USD,747-400,385,367,"2,76,647.36",31,31,21,20
UA,3517,26-06-2021,611.01,USD,747-400,385,119,"87,893.90",31,9,21,6
UA,3517,28-07-2021,611.01,USD,747-400,385,185,"1,40,300.32",31,16,21,11
UA,3517,29-08-2021,611.01,USD,747-400,385,22,"16,130.69",31,2,21,1
UA,3517,30-09-2021,611.01,USD,747-400,385,86,"64,779.37",31,7,21,5
UA,3517,01-11-2021,611.01,USD,747-400,385,36,"27,122.77",31,3,21,2
